,tweet_id,best_guess_dog_breed
713,685325112850124800,golden_retriever
714,685532292383666176,white_wolf
715,685547936038666240,unknown
716,685641971164143616,lakeland_terrier
717,685663452032069632,chesapeake_bay_retriever
718,685667379192414208,unknown
719,685906723014619143,yorkshire_terrier
720,685943807276412928,papillon
721,685973236358713344,siberian_husky
722,686003207160610816,unknown
723,686007916130873345,rhodesian_ridgeback
724,686034024800862208,great_dane
725,686050296934563840,pomeranian
726,686358356425093120,pug
727,686377065986265092,german_shepherd
728,686386521809772549,yorkshire_terrier
729,686606069955735556,labrador_retriever
730,686618349602762752,rottweiler
731,686683045143953408,norwich_terrier
732,686730991906516992,tibetan_mastiff
733,686749460672679938,unknown
734,686947101016735744,unknown
735,687096057537363968,labrador_retriever
736,687102708889812993,unknown
737,687109925361856513,borzoi
738,687124485711986689,car_mirror
739,687127927494963200,pug
740,687312378585812992,seat_belt
741,687317306314240000,shih-tzu
742,687460506001633280,boston_bull
743,687476254459715584,unknown
744,687480748861947905,english_springer
745,687494652870668288,rottweiler
746,687664829264453632,pug
747,687704180304273409,miniature_pinscher
748,687807801670897665,staffordshire_bullterrier
749,687818504314159109,lakeland_terrier
750,687826841265172480,pomeranian
751,688064179421470721,eskimo_dog
752,688116655151435777,pug
753,688179443353796608,unknown
754,688211956440801280,unknown
755,688385280030670848,golden_retriever
756,688519176466644993,pembroke
757,688547210804498433,papillon
758,688789766343622656,american_staffordshire_terrier
759,688804835492233216,malinois
760,688828561667567616,cardigan
761,688894073864884227,unknown
762,688898160958271489,ibizan_hound
763,688908934925697024,unknown
764,688916208532455424,pembroke
765,689143371370250240,english_springer
766,689154315265683456,cocker_spaniel
767,689275259254616065,american_staffordshire_terrier
768,689280876073582592,chihuahua
769,689283819090870273,scotch_terrier
770,689289219123089408,unknown
771,689517482558820352,pembroke
772,689557536375177216,eskimo_dog
773,689599056876867584,dogsled
774,689623661272240129,toy_poodle
775,689659372465688576,unknown
776,689661964914655233,italian_greyhound
777,689835978131935233,collie
778,689877686181715968,old_english_sheepdog
779,689905486972461056,pomeranian
780,689977555533848577,cowboy_hat
781,689999384604450816,standard_poodle
782,690005060500217858,samoyed
783,690015576308211712,malamute
784,690021994562220032,badger
785,690248561355657216,unknown
786,690360449368465409,pug
787,690374419777196032,kuvasz
788,690400367696297985,pembroke
789,690597161306841088,lhasa
790,690649993829576704,bighorn
791,690690673629138944,bath_towel
792,690728923253055490,kuvasz
793,690735892932222976,golden_retriever
794,690932576555528194,unknown
795,690938899477221376,unknown
796,690959652130045952,golden_retriever
797,691090071332753408,unknown
798,691096613310316544,borzoi
799,691321916024623104,rottweiler
800,691416866452082688,lakeland_terrier
801,691444869282295808,bernese_mountain_dog
802,691459709405118465,shetland_sheepdog
803,691483041324204033,bloodhound
804,691675652215414786,chihuahua
805,691756958957883396,saint_bernard
806,691820333922455552,unknown
807,692017291282812928,tibetan_terrier
808,692142790915014657,toy_poodle
809,692158366030913536,pug
810,692187005137076224,siberian_husky
811,692417313023332352,unknown
812,692530551048294401,siberian_husky
813,692535307825213440,pug
814,692568918515392513,golden_retriever
815,692752401762250755,samoyed
816,692828166163931137,samoyed
817,692894228850999298,german_short-haired_pointer
818,692901601640583168,soft-coated_wheaten_terrier
819,692905862751522816,mexican_hairless
820,692919143163629568,saint_bernard
821,693095443459342336,ice_lolly
822,693109034023534592,cocker_spaniel
823,693155686491000832,shih-tzu
824,693231807727280129,vizsla
825,693262851218264065,golden_retriever
826,693280720173801472,labrador_retriever
827,693486665285931008,unknown
828,693590843962331137,unknown
829,693622659251335168,malamute
830,693629975228977152,pug
831,693642232151285760,scottish_deerhound
832,693647888581312512,unknown
833,693942351086120961,groenendael
834,694001791655137281,pembroke
835,694183373896572928,teddy
836,694206574471057408,shih-tzu
837,694329668942569472,boxer
838,694352839993344000,australian_terrier
839,694356675654983680,hamster
840,694669722378485760,unknown
841,694905863685980160,unknown
842,695051054296211456,boston_bull
843,695064344191721472,unknown
844,695074328191332352,shih-tzu
845,695095422348574720,papillon
846,695314793360662529,maltese_dog
847,695409464418041856,pug
848,695446424020918272,basenji
849,695629776980148225,old_english_sheepdog
850,695767669421768709,soft-coated_wheaten_terrier
851,695794761660297217,samoyed
852,695816827381944320,pomeranian
853,696405997980676096,borzoi
854,696488710901260288,briard
855,696713835009417216,car_mirror
856,696754882863349760,weasel
857,696877980375769088,unknown
858,696886256886657024,kuvasz
859,696894894812565505,appenzeller
860,696900204696625153,chihuahua
861,697242256848379904,grey_fox
862,697255105972801536,great_dane
863,697259378236399616,great_dane
864,697270446429966336,toy_poodle
865,697463031882764288,labrador_retriever
866,697482927769255936,unknown
867,697575480820686848,siamese_cat
868,697596423848730625,shetland_sheepdog
869,697616773278015490,lhasa
870,697881462549430272,unknown
871,697943111201378304,great_dane
872,697990423684476929,pembroke
873,697995514407682048,staffordshire_bullterrier
874,698178924120031232,chesapeake_bay_retriever
875,698195409219559425,labrador_retriever
876,698262614669991936,italian_greyhound
877,698342080612007937,boxer
878,698355670425473025,pug
879,698549713696649216,french_bulldog
880,698635131305795584,samoyed
881,698703483621523456,brittany_spaniel
882,698710712454139905,samoyed
883,698907974262222848,german_short-haired_pointer
884,698953797952008193,italian_greyhound
885,698989035503689728,norfolk_terrier
886,699036661657767936,chihuahua
887,699072405256409088,shih-tzu
888,699079609774645248,schipperke
889,699088579889332224,unknown
890,699323444782047232,labrador_retriever
891,699370870310113280,cairn
892,699413908797464576,samoyed
893,699423671849451520,pug
894,699434518667751424,golden_retriever
895,699446877801091073,pembroke
896,699691744225525762,unknown
897,699775878809702401,dandie_dinmont
898,699779630832685056,malinois
899,699788877217865730,border_terrier
900,699801817392291840,golden_retriever
901,700002074055016451,chihuahua
902,700029284593901568,west_highland_white_terrier
903,700062718104104960,unknown
904,700143752053182464,golden_retriever
905,700151421916807169,tennis_ball
906,700167517596164096,beagle
907,700462010979500032,hamster
908,700505138482569216,bath_towel
909,700518061187723268,american_staffordshire_terrier
910,700747788515020802,great_pyrenees
911,700796979434098688,unknown
912,700847567345688576,rhodesian_ridgeback
913,700864154249383937,kuvasz
914,700890391244103680,white_wolf
915,701214700881756160,chihuahua
916,701545186879471618,border_collie
917,701570477911896070,yorkshire_terrier
918,701601587219795968,chihuahua
919,701889187134500865,french_bulldog
920,701952816642965504,toy_poodle
921,701981390485725185,pomeranian
922,702217446468493312,golden_retriever
923,702276748847800320,boston_bull
924,702321140488925184,west_highland_white_terrier
925,702539513671897089,pomeranian
926,702598099714314240,kelpie
927,702671118226825216,bloodhound
928,702684942141153280,golden_retriever
929,702932127499816960,unknown
930,703041949650034688,unknown
931,703079050210877440,pembroke
932,703268521220972544,wool
933,703356393781329922,border_collie
934,703382836347330562,golden_retriever
935,703407252292673536,unknown
936,703425003149250560,miniature_pinscher
937,703611486317502464,pembroke
938,703631701117943808,unknown
939,703769065844768768,boxer
940,703774238772166656,labrador_retriever
941,704054845121142784,great_pyrenees
942,704113298707505153,unknown
943,704347321748819968,teddy
944,704364645503647744,pembroke
945,704480331685040129,samoyed
946,704499785726889984,chihuahua
947,704761120771465216,siamese_cat
948,704819833553219584,unknown
949,704847917308362754,golden_retriever
950,704859558691414016,pug
951,704871453724954624,norfolk_terrier
952,705066031337840642,airedale
953,705102439679201280,collie
954,705223444686888960,egyptian_cat
955,705239209544720384,chihuahua
956,705428427625635840,chihuahua
957,705442520700944385,great_pyrenees
958,705475953783398401,golden_retriever
959,705591895322394625,basenji
960,705786532653883392,web_site
961,705898680587526145,collie
962,705970349788291072,golden_retriever
963,705975130514706432,staffordshire_bullterrier
964,706166467411222528,samoyed
965,706265994973601792,papillon
966,706291001778950144,border_terrier
967,706310011488698368,pembroke
968,706346369204748288,tibetan_mastiff
969,706516534877929472,golden_retriever
970,706538006853918722,chow
971,706593038911545345,unknown
972,706644897839910912,space_heater
973,706681918348251136,toy_poodle
974,706901761596989440,unknown
975,707014260413456384,chihuahua
976,707021089608753152,cocker_spaniel
977,707038192327901184,pug
978,707059547140169728,samoyed
979,707297311098011648,blenheim_spaniel
980,707315916783140866,bernese_mountain_dog
981,707377100785885184,golden_retriever
982,707387676719185920,chihuahua
983,707411934438625280,lakeland_terrier
984,707420581654872064,ram
985,707610948723478529,golden_retriever
986,707693576495472641,unknown
987,707741517457260545,whippet
988,707776935007539200,miniature_pinscher
989,707969809498152960,toy_poodle
990,707995814724026368,unknown
991,708026248782585858,malinois
992,708109389455101952,staffordshire_bullterrier
993,708119489313951744,norwich_terrier
994,708130923141795840,french_bulldog
995,708149363256774660,cardigan
996,708349470027751425,muzzle
997,708356463048204288,pug
998,708469915515297792,chihuahua
999,708479650088034305,shih-tzu
1000,708711088997666817,tennis_ball
1001,708738143638450176,pomeranian
1002,708810915978854401,golden_retriever
1003,708834316713893888,eskimo_dog
1004,708845821941387268,schipperke
1005,709042156699303936,hotdog
1006,709158332880297985,siberian_husky
1007,709198395643068416,borzoi
1008,709207347839836162,chihuahua
1009,709225125749587968,labrador_retriever
1010,709409458133323776,shetland_sheepdog
1011,709449600415961088,maltese_dog
1012,709519240576036864,cocker_spaniel
1013,709556954897764353,golden_retriever
1014,709566166965075968,chow
1015,709852847387627521,chihuahua
1016,709901256215666688,unknown
1017,709918798883774466,pembroke
1018,710117014656950272,toy_poodle
1019,710140971284037632,pekinese
1020,710153181850935296,cowboy_hat
1021,710269109699739648,pug
1022,710272297844797440,old_english_sheepdog
1023,710283270106132480,shih-tzu
1024,710588934686908417,pembroke
1025,710658690886586372,soft-coated_wheaten_terrier
1026,710833117892898816,pembroke
1027,710844581445812225,dingo
1028,710997087345876993,malamute
1029,711008018775851008,french_bulldog
1030,711306686208872448,leatherback_turtle
1031,711363825979756544,pembroke
1032,711652651650457602,unknown
1033,711694788429553666,unknown
1034,711732680602345472,dingo
1035,711743778164514816,lakeland_terrier
1036,711968124745228288,unknown
1037,711998809858043904,comic_book
1038,712065007010385924,unknown
1039,712085617388212225,shih-tzu
1040,712092745624633345,unknown
1041,712097430750289920,labrador_retriever
1042,712438159032893441,ice_bear
1043,712668654853337088,labrador_retriever
1044,712717840512598017,great_pyrenees
1045,712809025985978368,labrador_retriever
1046,713175907180089344,timber_wolf
1047,713177543487135744,whippet
1048,713411074226274305,great_pyrenees
1049,713761197720473600,brittany_spaniel
1050,713900603437621249,golden_retriever
1051,713919462244790272,siberian_husky
1052,714141408463036416,labrador_retriever
1053,714214115368108032,pug
1054,714251586676113411,soft-coated_wheaten_terrier
1055,714258258790387713,collie
1056,714606013974974464,norfolk_terrier
1057,714631576617938945,unknown
1058,714957620017307648,great_pyrenees
1059,714982300363173890,brittany_spaniel
1060,715009755312439296,dingo
1061,715200624753819648,chihuahua
1062,715220193576927233,chihuahua
1063,715342466308784130,west_highland_white_terrier
1064,715360349751484417,unknown
1065,715680795826982913,golden_retriever
1066,715696743237730304,staffordshire_bullterrier
1067,715733265223708672,dandie_dinmont
1068,715928423106027520,pug
1069,716080869887381504,golden_retriever
1070,716285507865542656,yorkshire_terrier
1071,716439118184652801,siberian_husky
1072,716791146589110272,pomeranian
1073,716802964044845056,malinois
1074,717009362452090881,siberian_husky
1075,717047459982213120,golden_retriever
1076,717421804990701568,miniature_pinscher
1077,717537687239008257,golden_retriever
1078,717790033953034240,unknown
1079,717841801130979328,brittany_spaniel
1080,718234618122661888,malamute
1081,718246886998687744,chihuahua
1082,718454725339934721,unknown
1083,718460005985447936,badger
1084,718540630683709445,maltese_dog
1085,718613305783398402,labrador_retriever
1086,718631497683582976,pomeranian
1087,718939241951195136,pembroke
1088,718971898235854848,golden_retriever
1089,719332531645071360,dandie_dinmont
1090,719339463458033665,golden_retriever
1091,719367763014393856,swing
1092,719551379208073216,malamute
1093,719704490224398336,unknown
1094,719991154352222208,golden_retriever
1095,720043174954147842,samoyed
1096,720059472081784833,mexican_hairless
1097,720340705894408192,unknown
1098,720389942216527872,pembroke
1099,720415127506415616,rottweiler
1100,720775346191278080,newfoundland
1101,720785406564900865,chihuahua
1102,721001180231503872,samoyed
1103,721503162398597120,pomeranian
1104,722613351520608256,labrador_retriever
1105,722974582966214656,great_dane
1106,723179728551723008,tennis_ball
1107,723673163800948736,golden_retriever
1108,723688335806480385,teddy
1109,723912936180330496,samoyed
1110,724004602748780546,siamese_cat
1111,724046343203856385,boxer
1112,724049859469295616,border_collie
1113,724405726123311104,golden_retriever
1114,724771698126512129,german_short-haired_pointer
1115,724983749226668032,golden_retriever
1116,725729321944506368,boxer
1117,725786712245440512,chow
1118,725842289046749185,toy_poodle
1119,726224900189511680,standard_poodle
1120,726828223124897792,miniature_pinscher
1121,726887082820554753,soft-coated_wheaten_terrier
1122,726935089318363137,teddy
1123,727175381690781696,flat-coated_retriever
1124,727286334147182592,bonnet
1125,727314416056803329,toy_poodle
1126,727524757080539137,pomeranian
1127,727644517743104000,great_pyrenees
1128,727685679342333952,border_collie
1129,728015554473250816,cocker_spaniel
1130,728035342121635841,handkerchief
1131,728046963732717569,newfoundland
1132,728387165835677696,collie
1133,728409960103686147,siamese_cat
1134,728653952833728512,unknown
1135,728751179681943552,saint_bernard
1136,728760639972315136,pembroke
1137,728986383096946689,maltese_dog
1138,729113531270991872,unknown
1139,729463711119904772,german_shepherd
1140,729823566028484608,kelpie
1141,729838605770891264,unknown
1142,729854734790754305,unknown
1143,730196704625098752,unknown
1144,730211855403241472,pug
1145,730427201120833536,eskimo_dog
1146,730573383004487680,american_staffordshire_terrier
1147,730924654643314689,polecat
1148,731156023742988288,unknown
1149,731285275100512256,pembroke
1150,732005617171337216,english_setter
1151,732375214819057664,tennis_ball
1152,732585889486888962,staffordshire_bullterrier
1153,732726085725589504,pomeranian
1154,732732193018155009,koala
1155,733109485275860992,golden_retriever
1156,733460102733135873,chow
1157,733482008106668032,french_bulldog
1158,733822306246479872,lhasa
1159,733828123016450049,beagle
1160,734776360183431168,siberian_husky
1161,734787690684657664,golden_retriever
1162,734912297295085568,maltese_dog
1163,735137028879360001,walker_hound
1164,735256018284875776,staffordshire_bullterrier
1165,735274964362878976,unknown
1166,735635087207878657,pug
1167,735648611367784448,pembroke
1168,735991953473572864,cocker_spaniel
1169,736010884653420544,golden_retriever
1170,736225175608430592,labrador_retriever
1171,736365877722001409,cup
1172,736736130620620800,schipperke
1173,737310737551491075,unknown
1174,737322739594330112,unknown
1175,737445876994609152,samoyed
1176,737678689543020544,pembroke
1177,737800304142471168,malamute
1178,737826014890496000,vizsla
1179,738156290900254721,pug
1180,738166403467907072,keeshond
1181,738184450748633089,bedlington_terrier
1182,738402415918125056,cocker_spaniel
1183,738537504001953792,chow
1184,738883359779196928,labrador_retriever
1185,738885046782832640,bath_towel
1186,739238157791694849,eskimo_dog
1187,739485634323156992,walker_hound
1188,739544079319588864,labrador_retriever
1189,739606147276148736,blenheim_spaniel
1190,739844404073074688,toy_poodle
1191,739932936087216128,redbone
1192,739979191639244800,irish_water_spaniel
1193,740214038584557568,chesapeake_bay_retriever
1194,740359016048689152,golden_retriever
1195,740365076218183684,unknown
1196,740373189193256964,golden_retriever
1197,740676976021798912,wombat
1198,740699697422163968,unknown
1199,740711788199743490,toy_poodle
1200,740995100998766593,malamute
1201,741067306818797568,golden_retriever
1202,741303864243200000,chihuahua
1203,741438259667034112,chesapeake_bay_retriever
1204,741743634094141440,labrador_retriever
1205,741793263812808706,kuvasz
1206,742150209887731712,siamese_cat
1207,742161199639494656,unknown
1208,742385895052087300,cardigan
1209,742423170473463808,pug
1210,742465774154047488,unknown
1211,742528092657332225,unknown
1212,743210557239623680,golden_retriever
1213,743222593470234624,kuvasz
1214,743253157753532416,malamute
1215,743510151680958465,unknown
1216,743545585370791937,rapeseed
1217,743595368194129920,unknown
1218,743609206067040256,weimaraner
1219,743895849529389061,dalmatian
1220,743980027717509120,bull_mastiff
1221,744234799360020481,labrador_retriever
1222,744334592493166593,samoyed
1223,744709971296780288,shetland_sheepdog
1224,744971049620602880,toy_poodle
1225,744995568523612160,old_english_sheepdog
1226,745057283344719872,shetland_sheepdog
1227,745314880350101504,unknown
1228,745422732645535745,labrador_retriever
1229,745433870967832576,barrow
1230,745712589599014916,seat_belt
1231,745789745784041472,pekinese
1232,746056683365994496,shetland_sheepdog
1233,746131877086527488,chow
1234,746369468511756288,german_shepherd
1235,746507379341139972,toy_poodle
1236,746726898085036033,golden_retriever
1237,746790600704425984,boston_bull
1238,746818907684614144,dingo
1239,746872823977771008,pembroke
1240,746906459439529985,unknown
1241,747103485104099331,labrador_retriever
1242,747204161125646336,unknown
1243,747219827526344708,shetland_sheepdog
1244,747461612269887489,unknown
1245,747512671126323200,cardigan
1246,747594051852075008,basenji
1247,747600769478692864,chesapeake_bay_retriever
1248,747816857231626240,pembroke
1249,747844099428986880,pembroke
1250,747885874273214464,kuvasz
1251,747933425676525569,samoyed
1252,747963614829678593,kelpie
1253,748307329658011649,unknown
1254,748324050481647620,shetland_sheepdog
1255,748346686624440324,borzoi
1256,748568946752774144,tibetan_terrier
1257,748575535303884801,muzzle
1258,748692773788876800,unknown
1259,748699167502000129,pembroke
1260,748705597323898880,unknown
1261,748932637671223296,borzoi
1262,748977405889503236,german_short-haired_pointer
1263,749036806121881602,sulphur-crested_cockatoo
1264,749064354620928000,pug
1265,749317047558017024,wire-haired_fox_terrier
1266,749395845976588288,pomeranian
1267,749403093750648834,chesapeake_bay_retriever
1268,749417653287129088,papillon
1269,749774190421639168,pekinese
1270,749981277374128128,unknown
1271,749996283729883136,old_english_sheepdog
1272,750011400160841729,muzzle
1273,750026558547456000,standard_poodle
1274,750041628174217216,labrador_retriever
1275,750056684286914561,saluki
1276,750071704093859840,redbone
1277,750086836815486976,pug
1278,750101899009982464,golden_retriever
1279,750117059602808832,shih-tzu
1280,750132105863102464,toy_poodle
1281,750147208377409536,pug
1282,750383411068534784,border_collie
1283,750429297815552001,golden_retriever
1284,750506206503038976,unknown
1285,750719632563142656,pembroke
1286,750868782890057730,toy_poodle
1287,751132876104687617,labrador_retriever
1288,751205363882532864,labrador_retriever
1289,751251247299190784,walker_hound
1290,751456908746354688,golden_retriever
1291,751538714308972544,labrador_retriever
1292,751583847268179968,dalmatian
1293,751598357617971201,toy_poodle
1294,751830394383790080,chow
1295,751937170840121344,lakeland_terrier
1296,752173152931807232,labrador_retriever
1297,752309394570878976,upright
1298,752334515931054080,bedlington_terrier
1299,752519690950500352,swing
1300,752660715232722944,goose
1301,752682090207055872,german_shepherd
1302,752917284578922496,german_shepherd
1303,753026973505581056,pembroke
1304,753294487569522689,chow
1305,753375668877008896,bluetick
1306,753398408988139520,whippet
1307,753420520834629632,unknown
1308,753655901052166144,miniature_pinscher
1309,754011816964026368,french_bulldog
1310,754120377874386944,chow
1311,754449512966619136,beagle
1312,754482103782404096,unknown
1313,754747087846248448,unknown
1314,754856583969079297,golden_retriever
1315,754874841593970688,pug
1316,755110668769038337,labrador_retriever
1317,755206590534418437,unknown
1318,755955933503782912,pekinese
1319,756275833623502848,airedale
1320,756288534030475264,conch
1321,756303284449767430,golden_retriever
1322,756526248105566208,unknown
1323,756651752796094464,pembroke
1324,756939218950160384,golden_retriever
1325,756998049151549440,golden_retriever
1326,757354760399941633,italian_greyhound
1327,757393109802180609,labrador_retriever
1328,757400162377592832,seat_belt
1329,757596066325864448,unknown
1330,757597904299253760,unknown
1331,757611664640446465,bluetick
1332,757725642876129280,seat_belt
1333,757729163776290825,cash_machine
1334,757741869644341248,skunk
1335,758041019896193024,bookshop
1336,758355060040593408,pembroke
1337,758405701903519748,chesapeake_bay_retriever
1338,758467244762497024,labrador_retriever
1339,758474966123810816,pembroke
1340,758740312047005698,chesapeake_bay_retriever
1341,758828659922702336,chesapeake_bay_retriever
1342,758854675097526272,barrow
1343,759047813560868866,labrador_retriever
1344,759099523532779520,shetland_sheepdog
1345,759159934323924993,irish_terrier
1346,759197388317847553,kuvasz
1347,759447681597108224,kuvasz
1348,759557299618865152,golden_retriever
1349,759566828574212096,labrador_retriever
1350,759793422261743616,golden_retriever
1351,759846353224826880,sussex_spaniel
1352,759923798737051648,labrador_retriever
1353,760190180481531904,unknown
1354,760252756032651264,unknown
1355,760290219849637889,old_english_sheepdog
1356,760539183865880579,samoyed
1357,760641137271070720,unknown
1358,760656994973933572,golden_retriever
1359,760893934457552897,blenheim_spaniel
1360,761004547850530816,golden_retriever
1361,761227390836215808,cougar
1362,761292947749015552,standard_poodle
1363,761334018830917632,norwegian_elkhound
1364,761371037149827077,unknown
1365,761599872357261312,gordon_setter
1366,761672994376806400,unknown
1367,761745352076779520,unknown
1368,761750502866649088,golden_retriever
1369,761976711479193600,labrador_retriever
1370,762035686371364864,unknown
1371,762316489655476224,unknown
1372,762464539388485633,chow
1373,762471784394268675,samoyed
1374,762699858130116608,kelpie
1375,763103485927849985,seat_belt
1376,763183847194451968,miniature_poodle
1377,763837565564780549,malamute
1378,764259802650378240,german_shepherd
1379,764857477905154048,bernese_mountain_dog
1380,765222098633691136,dalmatian
1381,765371061932261376,golden_retriever
1382,765395769549590528,pembroke
1383,765669560888528897,beagle
1384,765719909049503744,golden_retriever
1385,766008592277377025,welsh_springer_spaniel
1386,766069199026450432,redbone
1387,766078092750233600,toy_poodle
1388,766313316352462849,toy_poodle
1389,766423258543644672,keeshond
1390,766693177336135680,doberman
1391,766793450729734144,beagle
1392,767122157629476866,toy_poodle
1393,767191397493538821,unknown
1394,767500508068192258,chow
1395,767754930266464257,vizsla
1396,767884188863397888,unknown
1397,768193404517830656,unknown
1398,768473857036525572,labrador_retriever
1399,768596291618299904,great_pyrenees
1400,768609597686943744,basenji
1401,768855141948723200,chow
1402,768970937022709760,pomeranian
